Date,Name,close,high,low,netForeign,open,value,volume
08-28-2015,PSEi,7098.81,7116.16,7063.03,-697043000.0,7066.4,0.0,11260394000.0
09-01-2015,Financials,1552.65,1561.41,1544.17,115191000.0,1546.61,0.0,1455910000.0
09-01-2015,Industrials,10879.97,11048.54,10879.97,229696000.0,10994.86,0.0,1664913000.0
09-01-2015,HoldingFirms,6527.27,6549.38,6446.46,288142000.0,6446.46,0.0,3086651000.0
09-01-2015,Property,2945.1,2973.5,2910.08,464973000.0,2910.08,0.0,1712565000.0
09-01-2015,Services,1837.99,1890.4,1836.01,-261166000.0,1871.39,0.0,2171939000.0
09-01-2015,All Shares,4044.49,4073.03,4041.7,0.0,4042.25,0.0,0.0
09-01-2015,MiningAndOil,10928.26,11008.93,10797.36,0.0,10936.02,0.0,167769000.0
09-01-2015,PSEi,7086.86,7139.74,7065.09,887853000.0,7065.09,0.0,10297392000.0
09-02-2015,Financials,1550.77,1550.77,1521.22,-96239000.0,1540.14,0.0,786274000.0
09-02-2015,Industrials,10853.74,10853.74,10532.7,-70720000.0,10790.97,0.0,1680908000.0
09-02-2015,HoldingFirms,6527.38,6527.38,6324.51,-306005000.0,6407.5,0.0,1797987000.0
09-02-2015,Property,2932.87,2934.48,2854.96,-15330000.0,2905.21,0.0,1199532000.0
09-02-2015,Services,1819.98,1826.07,1795.38,-570024000.0,1823.66,0.0,2674841000.0
09-02-2015,All Shares,4037.83,4037.83,3945.56,0.0,4002.82,0.0,0.0
09-02-2015,MiningAndOil,11146.66,11208.89,10618.18,0.0,10765.56,0.0,291107000.0
09-02-2015,PSEi,7072.46,7072.46,6887.41,-1948466000.0,6993.71,0.0,8493237000.0
09-03-2015,Financials,1551.95,1563.88,1545.85,-109526000.0,1559.34,0.0,738175000.0
09-03-2015,Industrials,10922.07,10965.62,10859.72,-4764000.0,10878.97,0.0,1240872000.0
09-03-2015,HoldingFirms,6576.46,6578.97,6506.98,-321722000.0,6537.05,0.0,1638299000.0
09-03-2015,Property,2910.21,2948.28,2905.63,-274173000.0,2935.32,0.0,1171506000.0
09-03-2015,Services,1840.62,1849.9,1829.73,-155955000.0,1839.73,0.0,1282585000.0
09-03-2015,MiningAndOil,11249.24,11337.02,11159.7,-32717000.0,11237.51,0.0,317632000.0
09-03-2015,All Shares,4054.13,4059.74,4046.01,0.0,4052.38,0.0,0.0
09-03-2015,PSEi,7098.76,7105.76,7079.75,-900539000.0,7098.69,0.0,6414929000.0
09-04-2015,Financials,1541.26,1556.36,1540.47,-94700000.0,1556.36,0.0,724018000.0
09-04-2015,Industrials,10817.71,10940.27,10795.35,8955000.0,10924.27,0.0,1531509000.0
09-04-2015,HoldingFirms,6537.91,6549.39,6462.52,-84054000.0,6509.96,0.0,1132918000.0
09-04-2015,Property,2870.76,2913.45,2847.67,-16686000.0,2912.61,0.0,1243188000.0
09-04-2015,Services,1833.92,1844.44,1833.0,-88709000.0,1839.42,0.0,933300000.0
09-04-2015,All Shares,4023.6,4044.57,4019.75,0.0,4044.06,0.0,0.0
09-04-2015,MiningAndOil,11313.67,11442.47,11193.36,0.0,11223.14,0.0,252469000.0
09-04-2015,PSEi,7051.78,7082.28,7035.11,-266967000.0,7074.28,0.0,5840035000.0
09-07-2015,Financials,1523.84,1533.82,1519.69,-24272000.0,1533.8,0.0,633031000.0
09-07-2015,Industrials,10646.38,10756.67,10622.96,75595000.0,10743.79,0.0,716893000.0
09-07-2015,HoldingFirms,6406.85,6477.7,6396.68,-291149000.0,6473.26,0.0,910046000.0
09-07-2015,Property,2824.57,2864.7,2815.84,-62253000.0,2857.51,0.0,658129000.0
09-07-2015,Services,1799.61,1830.02,1799.61,47496000.0,1830.02,0.0,1041266000.0
09-07-2015,MiningAndOil,11172.67,11305.55,11132.06,-11099000.0,11297.26,0.0,88784000.0
09-07-2015,All Shares,3965.01,4004.68,3962.44,0.0,4004.68,0.0,0.0
09-07-2015,PSEi,6926.82,7006.41,6921.38,-217861000.0,7006.41,0.0,4063280000.0
09-08-2015,Financials,1507.66,1523.9,1499.98,-147042000.0,1522.77,0.0,727583000.0
09-08-2015,Industrials,10627.19,10708.82,10579.83,-59058000.0,10644.38,0.0,765635000.0
09-08-2015,HoldingFirms,6379.9,6434.11,6335.37,-365635000.0,6406.15,0.0,1426203000.0
09-08-2015,Property,2810.99,2836.88,2798.33,-164320000.0,2829.81,0.0,973456000.0
09-08-2015,Services,1790.74,1807.66,1787.22,-67073000.0,1802.24,0.0,776909000.0
09-08-2015,All Shares,3949.51,3975.66,3937.67,0.0,3966.02,0.0,0.0
09-08-2015,MiningAndOil,11048.83,11213.18,10926.01,0.0,11176.69,0.0,58692000.0
09-08-2015,PSEi,6891.3,6946.13,6862.8,-802244000.0,6930.4,0.0,4734764000.0
09-09-2015,Financials,1530.9,1530.9,1518.66,-74604000.0,1520.95,0.0,1621671000.0
09-09-2015,Industrials,10694.6,10765.97,10649.16,-158902000.0,10705.57,0.0,1339975000.0
09-09-2015,HoldingFirms,6399.8,6447.09,6386.82,-668136000.0,6418.82,0.0,2028058000.0
09-09-2015,Property,2836.71,2858.44,2814.14,-343838000.0,2839.11,0.0,1481243000.0
09-09-2015,Services,1800.4,1809.1,1796.74,-161778000.0,1805.77,0.0,965369000.0
09-09-2015,MiningAndOil,11179.01,11301.88,11100.44,3710000.0,11113.63,0.0,165123000.0
09-09-2015,All Shares,3976.59,3993.77,3963.94,0.0,3977.26,0.0,0.0
09-09-2015,PSEi,6942.47,6977.01,6912.71,-1450700000.0,6945.72,0.0,7608860000.0
09-10-2015,Financials,1529.42,1535.65,1517.28,-65536000.0,1535.65,0.0,898912000.0
09-10-2015,Industrials,10564.09,10693.52,10564.09,-136541000.0,10693.52,0.0,965049000.0
09-10-2015,HoldingFirms,6393.29,6408.48,6357.19,31161000.0,6373.17,0.0,1719395000.0
09-10-2015,Property,2804.14,2832.61,2793.99,-170350000.0,2832.61,0.0,1044240000.0
09-10-2015,Services,1768.66,1798.32,1768.66,-243654000.0,1798.32,0.0,1253531000.0
09-10-2015,All Shares,3954.35,3971.89,3945.94,0.0,3971.89,0.0,0.0
09-10-2015,MiningAndOil,11077.3,11141.87,10993.12,0.0,11115.8,0.0,176329000.0
09-10-2015,PSEi,6893.54,6932.02,6874.27,-586223000.0,6932.02,0.0,6101835000.0
09-11-2015,Financials,1525.85,1534.31,1521.85,-74993000.0,1534.31,0.0,577248000.0
09-11-2015,Industrials,10528.76,10676.94,10528.76,-150994000.0,10667.33,0.0,788224000.0
09-11-2015,HoldingFirms,6419.73,6443.15,6357.07,-188453000.0,6441.62,0.0,1059872000.0
09-11-2015,Property,2826.12,2835.71,2805.71,13105000.0,2817.06,0.0,1119429000.0
09-11-2015,Services,1777.48,1788.07,1768.88,77596000.0,1783.02,0.0,644367000.0
09-11-2015,All Shares,3963.65,3977.37,3953.78,0.0,3977.37,0.0,0.0
09-11-2015,MiningAndOil,11124.67,11185.27,11048.54,0.0,11126.58,0.0,315429000.0
09-11-2015,PSEi,6911.38,6945.62,6888.72,-105706000.0,6945.62,0.0,4514240000.0
09-14-2015,Financials,1545.31,1549.69,1526.69,-16780000.0,1526.69,0.0,485221000.0
09-14-2015,Industrials,10681.55,10686.69,10551.84,26008000.0,10555.78,0.0,1519597000.0
09-14-2015,HoldingFirms,6588.64,6588.64,6411.89,41720000.0,6412.55,0.0,1071990000.0
09-14-2015,Property,2900.93,2900.93,2814.56,-18761000.0,2838.95,0.0,956835000.0
09-14-2015,Services,1805.09,1805.09,1780.68,-28841000.0,1785.51,0.0,882981000.0
09-14-2015,All Shares,4025.61,4025.61,3968.95,0.0,3968.95,0.0,0.0
09-14-2015,MiningAndOil,11247.25,11266.08,11095.6,0.0,11106.53,0.0,254544000.0
09-14-2015,PSEi,7069.18,7069.18,6922.03,531107000.0,6922.03,0.0,5178183000.0
09-15-2015,Financials,1565.1,1565.1,1546.85,155605000.0,1551.0,0.0,817870000.0
09-15-2015,Industrials,10825.03,10836.27,10703.88,75890000.0,10710.92,0.0,60112571000.0
09-15-2015,HoldingFirms,6584.57,6594.12,6534.33,-210868000.0,6539.8,0.0,1462205000.0
09-15-2015,Property,2919.99,2934.04,2877.47,-197155000.0,2892.04,0.0,1336661000.0
09-15-2015,Services,1789.62,1813.03,1789.62,-209403000.0,1812.35,0.0,1092814000.0
09-15-2015,All Shares,4040.62,4045.22,4021.88,0.0,4023.65,0.0,0.0
09-15-2015,MiningAndOil,11236.68,11343.3,11232.78,0.0,11303.97,0.0,184729000.0
09-15-2015,PSEi,7089.01,7095.6,7048.03,-24457868000.0,7058.19,0.0,65012537000.0
09-16-2015,Financials,1560.79,1577.88,1559.15,47456000.0,1570.74,0.0,715905000.0
09-16-2015,Industrials,10805.96,10928.06,10805.96,18204000.0,10876.94,0.0,1705195000.0
09-16-2015,HoldingFirms,6628.39,6653.36,6613.87,195243000.0,6619.97,0.0,1763240000.0
09-16-2015,Property,2897.62,2964.29,2887.42,-291163000.0,2930.46,0.0,1568022000.0
09-16-2015,Services,1800.4,1808.58,1795.01,-194257000.0,1795.01,0.0,1156916000.0
09-16-2015,MiningAndOil,11234.15,11326.42,11131.96,-21760000.0,11264.99,0.0,133808000.0
09-16-2015,All Shares,4046.26,4075.65,4043.83,0.0,4054.93,0.0,0.0
09-16-2015,PSEi,7093.92,7160.78,7085.58,-311606000.0,7120.99,0.0,7068895000.0
09-17-2015,Financials,1566.76,1572.95,1563.03,109676000.0,1565.57,0.0,694522000.0
09-17-2015,Industrials,10875.72,10922.11,10831.93,59520000.0,10854.27,0.0,1239853000.0
09-17-2015,HoldingFirms,6654.9,6675.49,6614.29,358541000.0,6635.46,0.0,1671575000.0
09-17-2015,Property,2914.76,2922.07,2892.19,-106841000.0,2914.84,0.0,1340821000.0
09-17-2015,Services,1804.56,1823.4,1804.48,-230295000.0,1804.94,0.0,1596281000.0
09-17-2015,MiningAndOil,11182.32,11216.11,11120.31,-8869000.0,11205.38,0.0,155442000.0
09-17-2015,All Shares,4062.36,4074.66,4053.96,0.0,4056.13,0.0,0.0
09-17-2015,PSEi,7123.99,7154.68,7106.05,238094000.0,7117.38,0.0,6763075000.0
09-18-2015,Financials,1572.23,1583.91,1569.13,-170913000.0,1569.3,0.0,1242005000.0
09-18-2015,Industrials,10827.96,10962.06,10827.96,-122092000.0,10875.3,0.0,1718394000.0
09-18-2015,HoldingFirms,6621.74,6717.59,6621.74,-204992000.0,6676.98,0.0,2539832000.0
09-18-2015,Property,2994.8,2994.8,2935.05,213076000.0,2940.78,0.0,2621687000.0
09-18-2015,Services,1783.57,1824.54,1783.57,-388677000.0,1812.41,0.0,1673325000.0
09-18-2015,MiningAndOil,11260.37,11346.97,11210.17,-36149000.0,11219.31,0.0,184105000.0
09-18-2015,All Shares,4076.6,4103.8,4073.53,0.0,4073.53,0.0,0.0
09-18-2015,PSEi,7131.91,7209.59,7131.91,-526311000.0,7149.46,0.0,10002084000.0
09-21-2015,Financials,1569.81,1573.81,1562.24,78622000.0,1573.81,0.0,1153796000.0
09-21-2015,Industrials,10860.95,10893.25,10792.03,54728000.0,10879.03,0.0,1197689000.0
09-21-2015,HoldingFirms,6616.31,6657.96,6594.42,228414000.0,6657.96,0.0,2177452000.0
09-21-2015,Property,2915.84,2972.86,2904.77,-160210000.0,2972.86,0.0,1093714000.0
09-21-2015,Services,1773.46,1802.57,1766.19,-108829000.0,1802.57,0.0,964177000.0
09-21-2015,MiningAndOil,11238.43,11341.78,11196.41,-26652000.0,11336.27,0.0,220226000.0
09-21-2015,All Shares,4054.86,4087.77,4046.76,0.0,4087.77,0.0,0.0
09-21-2015,PSEi,7092.41,7159.73,7069.87,702016000.0,7159.73,0.0,6844345000.0
09-22-2015,Financials,1566.44,1573.24,1564.5,104635000.0,1566.67,0.0,1445591000.0
09-22-2015,Industrials,10792.95,10883.53,10736.02,-12435000.0,10870.86,0.0,1610782000.0
09-22-2015,HoldingFirms,6582.95,6631.98,6574.0,-223484000.0,6600.91,0.0,1392281000.0
09-22-2015,Property,2882.37,2928.58,2868.3,-163382000.0,2928.27,0.0,1149030000.0
09-22-2015,Services,1765.17,1787.03,1761.5,4691000.0,1778.32,0.0,1010574000.0
09-22-2015,MiningAndOil,11139.02,11272.49,11116.95,-75474000.0,11227.65,0.0,306437000.0
09-22-2015,All Shares,4033.56,4066.34,4026.12,0.0,4056.54,0.0,0.0
09-22-2015,PSEi,7051.23,7121.6,7038.7,-374604000.0,7095.54,0.0,7067986000.0
09-23-2015,Financials,1541.96,1559.95,1541.96,3852000.0,1559.95,0.0,928069000.0
09-23-2015,Industrials,10693.74,10752.44,10643.19,-91984000.0,10751.7,0.0,1251674000.0
09-23-2015,HoldingFirms,6488.17,6582.84,6448.12,-444196000.0,6582.84,0.0,2025805000.0
09-23-2015,Property,2828.5,2861.42,2824.17,-299025000.0,2861.42,0.0,1341025000.0
09-23-2015,Services,1718.42,1757.61,1717.0,-732694000.0,1757.61,0.0,1854447000.0
09-23-2015,All Shares,3995.09,4021.28,3977.21,0.0,4021.28,0.0,0.0
09-23-2015,MiningAndOil,10966.95,11118.71,10918.24,0.0,11118.71,0.0,93141000.0
09-23-2015,PSEi,6926.91,7025.3,6922.47,-1566249000.0,7025.3,0.0,7617505000.0
09-24-2015,Financials,1543.17,1549.6,1530.85,-7508000.0,1546.26,0.0,654552000.0
09-24-2015,Industrials,10751.73,10756.82,10632.22,138307000.0,10756.82,0.0,1422794000.0
09-24-2015,HoldingFirms,6449.05,6488.5,6358.68,-645094000.0,6488.5,0.0,2353589000.0
09-24-2015,Property,2823.53,2834.98,2811.05,-236406000.0,2825.46,0.0,986975000.0
09-24-2015,Services,1705.64,1725.78,1701.11,-421690000.0,1722.53,0.0,1031689000.0
09-24-2015,All Shares,3991.08,4001.33,3958.59,0.0,4001.33,0.0,0.0
09-24-2015,MiningAndOil,10997.21,11086.77,10864.18,0.0,10945.73,0.0,508585000.0
09-24-2015,PSEi,6917.55,6938.62,6853.08,-1106464000.0,6938.62,0.0,7087376000.0
09-28-2015,Financials,1524.26,1548.83,1524.26,-65080000.0,1546.7,0.0,961114000.0
09-28-2015,Industrials,10568.19,10728.29,10568.19,-119402000.0,10694.64,0.0,1356023000.0
09-28-2015,HoldingFirms,6366.67,6463.08,6366.67,-342353000.0,6463.08,0.0,1327609000.0
09-28-2015,Property,2795.59,2856.35,2795.59,9109000.0,2830.26,0.0,623554000.0
09-28-2015,Services,1685.21,1712.44,1685.21,-147780000.0,1709.13,0.0,1219284000.0
09-28-2015,All Shares,3952.45,3997.57,3952.45,0.0,3992.77,0.0,0.0
09-28-2015,MiningAndOil,10951.21,11043.81,10835.63,0.0,10954.89,0.0,141270000.0
09-28-2015,PSEi,6815.59,6928.68,6815.59,-595735000.0,6922.58,0.0,5712892000.0
09-29-2015,Financials,1535.39,1535.39,1504.7,-55861000.0,1521.28,0.0,771422000.0
09-29-2015,Industrials,10676.86,10720.93,10494.39,-71608000.0,10593.44,0.0,1529850000.0
09-29-2015,HoldingFirms,6406.91,6406.91,6263.65,-126246000.0,6329.93,0.0,1315159000.0
09-29-2015,Property,2819.76,2826.63,2750.48,98098000.0,2786.98,0.0,1970940000.0
09-29-2015,Services,1661.07,1675.32,1658.49,-455436000.0,1675.32,0.0,1160908000.0
09-29-2015,All Shares,3964.86,3964.86,3909.23,0.0,3942.96,0.0,0.0
09-29-2015,MiningAndOil,10900.07,10960.81,10809.95,0.0,10937.49,0.0,105085000.0
09-29-2015,PSEi,6859.29,6859.29,6720.82,-622543000.0,6789.51,0.0,6988921000.0
09-30-2015,Financials,1531.38,1539.84,1526.19,-41029000.0,1531.17,0.0,1276716000.0
09-30-2015,Industrials,10651.65,10725.14,10622.8,103176000.0,10698.48,0.0,1821741000.0
09-30-2015,HoldingFirms,6457.22,6457.52,6400.52,291514000.0,6449.28,0.0,2150879000.0
09-30-2015,Property,2858.09,2858.09,2814.64,168812000.0,2817.71,0.0,1660225000.0
09-30-2015,Services,1656.65,1673.89,1650.44,-68021000.0,1671.74,0.0,1369951000.0
09-30-2015,All Shares,3972.44,3984.55,3953.58,0.0,3975.66,0.0,0.0
09-30-2015,MiningAndOil,10721.74,10932.93,10721.74,0.0,10900.92,0.0,155476000.0
09-30-2015,PSEi,6893.98,6899.06,6848.14,464173000.0,6880.57,0.0,8520007000.0
10-01-2015,Financials,1541.36,1547.39,1535.25,157484000.0,1539.6,0.0,795831000.0
10-01-2015,Industrials,10638.55,10746.3,10638.55,131582000.0,10669.0,0.0,1405836000.0
10-01-2015,HoldingFirms,6438.94,6501.71,6424.41,166013000.0,6439.83,0.0,1384003000.0
10-01-2015,Property,2861.52,2893.05,2842.24,88434000.0,2869.59,0.0,752246000.0
10-01-2015,Services,1656.72,1672.36,1651.03,-129717000.0,1655.79,0.0,1217927000.0
10-01-2015,MiningAndOil,10843.33,10891.41,10760.43,-18745000.0,10760.43,0.0,114328000.0
10-01-2015,All Shares,3975.45,3999.54,3975.04,0.0,3975.96,0.0,0.0
10-01-2015,PSEi,6890.94,6953.59,6890.82,323130000.0,6899.26,0.0,5707765000.0
10-02-2015,Financials,1539.78,1551.52,1536.63,129777000.0,1548.77,0.0,672561000.0
10-02-2015,Industrials,10690.05,10697.6,10643.4,-57873000.0,10643.4,0.0,1246780000.0
10-02-2015,HoldingFirms,6396.42,6475.02,6364.83,-25401000.0,6471.45,0.0,1705930000.0
10-02-2015,Property,2839.67,2875.58,2817.49,83093000.0,2863.13,0.0,1278618000.0
10-02-2015,Services,1633.9,1661.17,1629.99,-127317000.0,1661.17,0.0,1305155000.0
10-02-2015,All Shares,3957.19,3986.93,3945.42,0.0,3986.39,0.0,0.0
10-02-2015,MiningAndOil,10734.64,10848.45,10686.29,0.0,10842.36,0.0,106023000.0
10-02-2015,PSEi,6850.61,6914.09,6821.85,37850000.0,6914.09,0.0,6340996000.0
10-05-2015,Financials,1565.0,1567.83,1536.65,149116000.0,1537.82,0.0,991198000.0
10-05-2015,Industrials,10784.59,10846.41,10675.5,239245000.0,10695.88,0.0,1679907000.0
10-05-2015,HoldingFirms,6453.13,6496.17,6390.33,-99957000.0,6390.33,0.0,3128402000.0
10-05-2015,Property,2905.8,2950.36,2827.98,156098000.0,2834.49,0.0,1459049000.0
10-05-2015,Services,1674.81,1692.41,1637.61,-324428000.0,1637.61,0.0,1582284000.0
10-05-2015,MiningAndOil,10811.54,10837.63,10672.99,3111000.0,10723.09,0.0,213082000.0
10-05-2015,All Shares,4011.55,4033.37,3957.29,0.0,3957.29,0.0,0.0
10-05-2015,PSEi,6961.93,7016.07,6842.62,93082000.0,6842.62,0.0,9149889000.0
10-06-2015,Financials,1583.01,1591.22,1576.85,211372000.0,1577.64,0.0,940945000.0
10-06-2015,Industrials,10895.97,10933.77,10820.83,166259000.0,10831.02,0.0,5650302000.0
10-06-2015,HoldingFirms,6523.56,6578.25,6517.71,-255206000.0,6517.71,0.0,2331246000.0
10-06-2015,Property,2932.14,2966.0,2909.67,45703000.0,2949.33,0.0,2105385000.0
10-06-2015,Services,1716.9,1719.38,1703.88,-234168000.0,1705.27,0.0,2269756000.0
10-06-2015,MiningAndOil,10897.47,11001.39,10731.11,-28048000.0,10832.97,0.0,307025000.0
10-06-2015,All Shares,4031.78,4054.47,4030.24,0.0,4044.97,0.0,0.0
10-06-2015,PSEi,7055.49,7085.92,7043.45,114520000.0,7043.77,0.0,13625860000.0
10-07-2015,Financials,1586.47,1589.47,1568.77,1862000.0,1570.22,0.0,881542000.0
10-07-2015,Industrials,10884.69,10907.21,10853.12,-97121000.0,10853.12,0.0,1221033000.0
10-07-2015,HoldingFirms,6540.18,6540.18,6477.33,48172000.0,6521.31,0.0,2056871000.0
10-07-2015,Property,2990.96,2990.96,2929.99,114581000.0,2945.32,0.0,1973034000.0
10-07-2015,Services,1746.75,1756.0,1706.3,-274983000.0,1712.14,0.0,1842382000.0
10-07-2015,MiningAndOil,10859.77,10958.62,10738.9,-30990000.0,10936.03,0.0,236907000.0
10-07-2015,All Shares,4059.1,4059.1,4021.46,0.0,4032.12,0.0,0.0
10-07-2015,PSEi,7108.8,7108.8,7015.92,-649699000.0,7038.11,0.0,8236637000.0
10-08-2015,Financials,1589.78,1590.13,1583.52,-49905000.0,1589.22,0.0,874199000.0
10-08-2015,Industrials,10915.29,10969.79,10894.18,11396000.0,10900.89,0.0,1178752000.0
10-08-2015,HoldingFirms,6572.52,6582.46,6533.86,156583000.0,6547.82,0.0,1979338000.0
10-08-2015,Property,3005.44,3028.29,2967.86,141334000.0,2995.67,0.0,1076296000.0
10-08-2015,Services,1716.62,1758.02,1716.62,-271778000.0,1757.63,0.0,1129092000.0
10-08-2015,All Shares,4063.4,4079.65,4053.87,0.0,4069.25,0.0,0.0
10-08-2015,MiningAndOil,10977.3,10998.97,10866.91,0.0,10966.66,0.0,148233000.0
10-08-2015,PSEi,7106.79,7142.85,7090.86,-131466000.0,7123.67,0.0,6469603000.0
10-09-2015,Financials,1590.06,1597.18,1580.4,-116609000.0,1597.18,0.0,746425000.0
10-09-2015,Industrials,10980.76,11029.55,10944.85,153346000.0,10988.56,0.0,1267526000.0
10-09-2015,HoldingFirms,6602.69,6626.99,6570.03,228735000.0,6624.83,0.0,1824547000.0
10-09-2015,Property,3066.74,3066.74,3012.51,262776000.0,3015.83,0.0,1441749000.0
10-09-2015,Services,1700.07,1728.63,1700.07,-233140000.0,1713.04,0.0,996914000.0
10-09-2015,MiningAndOil,11069.9,11090.93,10947.98,-2962000.0,11015.05,0.0,154883000.0
10-09-2015,All Shares,4079.75,4088.87,4064.42,0.0,4080.2,0.0,0.0
10-09-2015,PSEi,7138.91,7163.27,7111.06,7310000.0,7145.11,0.0,6508699000.0
10-12-2015,Financials,1591.51,1600.45,1581.69,31879000.0,1595.71,0.0,624277000.0
10-12-2015,Industrials,11075.8,11085.43,11018.21,113743000.0,11054.66,0.0,1394903000.0
10-12-2015,HoldingFirms,6615.66,6644.57,6579.0,223991000.0,6622.95,0.0,1734066000.0
10-12-2015,Property,3044.39,3068.87,3015.68,39333000.0,3068.87,0.0,833692000.0
10-12-2015,Services,1717.9,1732.02,1705.8,-86718000.0,1706.02,0.0,913332000.0
10-12-2015,MiningAndOil,11526.18,11560.07,11129.36,-22289000.0,11129.36,0.0,284694000.0
10-12-2015,All Shares,4094.13,4102.11,4076.86,0.0,4092.97,0.0,0.0
10-12-2015,PSEi,7150.29,7180.05,7113.95,39004000.0,7164.09,0.0,5805327000.0
10-13-2015,Financials,1560.92,1596.63,1560.92,-86844000.0,1596.63,0.0,799764000.0
10-13-2015,Industrials,10955.48,11079.11,10945.38,-188071000.0,11078.64,0.0,1575166000.0
10-13-2015,HoldingFirms,6499.89,6619.06,6499.89,-413277000.0,6613.53,0.0,2077133000.0
10-13-2015,Property,2982.62,3053.97,2982.62,-132199000.0,3047.97,0.0,1169658000.0
10-13-2015,Services,1688.34,1724.21,1688.34,-233135000.0,1723.59,0.0,1489375000.0
10-13-2015,All Shares,4030.03,4101.5,4030.03,0.0,4101.5,0.0,0.0
10-13-2015,MiningAndOil,11398.92,11762.79,11384.41,0.0,11746.66,0.0,167017000.0
10-13-2015,PSEi,7013.44,7162.05,7013.44,-1111766000.0,7162.05,0.0,7293729000.0
10-14-2015,Financials,1539.75,1566.99,1539.75,-108274000.0,1563.68,0.0,420802000.0
10-14-2015,Industrials,10902.39,10996.66,10900.41,-125843000.0,10966.86,0.0,1057103000.0
10-14-2015,HoldingFirms,6441.98,6545.9,6441.98,-155169000.0,6516.13,0.0,957033000.0
10-14-2015,Property,2931.68,3005.31,2931.68,492690000.0,2991.19,0.0,1093585000.0
10-14-2015,Services,1659.6,1697.06,1659.6,-111317000.0,1694.08,0.0,1481121000.0
10-14-2015,All Shares,3989.49,4046.58,3989.49,0.0,4037.86,0.0,0.0
10-14-2015,MiningAndOil,11025.11,11410.21,10995.96,0.0,11389.51,0.0,156547000.0
10-14-2015,PSEi,6924.77,7048.0,6924.77,-29930000.0,7034.77,0.0,5209584000.0
10-15-2015,Financials,1575.41,1576.61,1546.17,50877000.0,1548.6,0.0,518101000.0
10-15-2015,Industrials,10960.6,10974.53,10890.46,67393000.0,10903.06,0.0,1406090000.0
10-15-2015,HoldingFirms,6535.07,6549.11,6470.8,-237103000.0,6494.75,0.0,1205645000.0
10-15-2015,Property,2990.71,2990.71,2949.95,355497000.0,2979.68,0.0,1127737000.0
10-15-2015,Services,1694.21,1697.57,1662.14,-118389000.0,1662.14,0.0,1557981000.0
10-15-2015,MiningAndOil,11361.84,11429.19,11079.1,-1940000.0,11079.1,0.0,169983000.0
10-15-2015,All Shares,4046.37,4049.3,4005.86,0.0,4011.1,0.0,0.0
10-15-2015,PSEi,7045.4,7052.29,6966.72,68067000.0,6979.44,0.0,5995893000.0
10-16-2015,Financials,1565.73,1587.53,1562.14,-60717000.0,1585.08,0.0,1005726000.0
10-16-2015,Industrials,11109.28,11109.28,11017.64,-11220000.0,11017.64,0.0,2024883000.0
10-16-2015,HoldingFirms,6516.1,6595.21,6507.52,-485325000.0,6594.09,0.0,1897733000.0
10-16-2015,Property,2979.64,3011.66,2966.27,-139926000.0,3006.05,0.0,1125911000.0
10-16-2015,Services,1712.69,1729.66,1706.43,-181892000.0,1707.77,0.0,1442511000.0
10-16-2015,All Shares,4055.42,4078.19,4050.58,0.0,4072.29,0.0,0.0
10-16-2015,MiningAndOil,11218.94,11495.85,11188.66,0.0,11486.68,0.0,792034000.0
10-16-2015,PSEi,7055.74,7116.79,7046.78,-883635000.0,7099.52,0.0,8310344000.0
10-19-2015,Financials,1561.53,1579.1,1559.12,2441000.0,1573.73,0.0,630586000.0
10-19-2015,Industrials,11284.25,11284.25,11114.92,175340000.0,11115.92,0.0,1386177000.0
10-19-2015,HoldingFirms,6512.96,6537.3,6487.25,-143127000.0,6518.27,0.0,1385097000.0
10-19-2015,Property,2975.3,2991.03,2969.26,8780000.0,2986.7,0.0,676818000.0
10-19-2015,Services,1694.88,1714.25,1690.89,-90732000.0,1712.46,0.0,926195000.0
10-19-2015,MiningAndOil,11186.68,11320.59,11146.91,-11991000.0,11320.59,0.0,430511000.0
10-19-2015,All Shares,4059.37,4067.64,4045.94,0.0,4060.84,0.0,0.0
10-19-2015,PSEi,7054.86,7076.6,7029.53,-59081000.0,7064.77,0.0,5447732000.0
10-20-2015,Financials,1555.06,1562.71,1552.52,-125040000.0,1556.55,0.0,623032000.0
